scheme,step,hour,load,slice,slice_name,offered_mbps,delivered_mbps,radio_mbps,compute_cap_mbps,eta,d_e2e_ms,d_transport_ms,d_proc_ms,violated,placement
S2,55,6,0.2,4,CPU-OFF,1.6,1.6,85.1613322232663,3.5840000000000005,1.5597313594004816,104.46659080150476,64.0,40.17857142857142,0,central/central/central
S2,55,6,0.2,5,MQTT,0.4,0.4,85.97440615545993,0.8960000000000001,1.5746228233600719,67.33686586844505,64.0,1.3392857142857142,0,central/central/central
S2,56,7,0.2,1,BE-DL,4.0,4.0,54.55216833383836,8.96,0.9991239621582118,68.80930518836307,64.0,2.0,0,central/central/central
S2,56,7,0.2,2,YOLO,3.0,3.0,34.63004263391472,6.72,0.6342498650900131,35.052834962903134,26.0,8.035714285714285,0,edge/edge/edge
S2,56,7,0.2,3,VIDEO,6.4,6.4,49.36606569826386,14.336000000000002,0.9041403974041,48.38358787784851,44.0,3.571428571428571,0,regional/regional/regional
S2,56,7,0.2,4,CPU-OFF,1.6,1.6,91.07958223663829,3.5840000000000005,1.668124216788247,105.33739931106852,64.0,40.17857142857142,0,central/central/central
S2,56,7,0.2,5,MQTT,0.4,0.4,134.86614745899683,0.8960000000000001,2.470075960787488,65.54646697777208,64.0,1.3392857142857142,0,central/central/central
S2,57,7,0.2,1,BE-DL,4.0,4.0,70.85030781855308,8.96,1.2976246853214848,68.10747659563458,64.0,2.0,0,central/central/central
S2,57,7,0.2,2,YOLO,3.0,3.0,39.89719310873589,6.72,0.7307178225043204,34.29677027049116,26.0,8.035714285714285,0,edge/edge/edge
S2,57,7,0.2,3,VIDEO,6.4,6.4,133.99979609480957,14.336000000000002,2.4542087196851567,47.86412535152929,44.0,3.571428571428571,0,regional/regional/regional
S2,57,7,0.2,4,CPU-OFF,1.6,1.6,64.96788802908493,3.5840000000000005,1.1898880591407497,107.44085985859525,64.0,40.17857142857142,0,central/central/central
S2,57,7,0.2,5,MQTT,0.4,0.4,135.26372182955183,0.8960000000000001,2.4773575426657843,65.77678416958616,64.0,1.3392857142857142,0,central/central/central
S2,58,7,0.2,1,BE-DL,4.0,4.0,56.659539627009075,8.96,1.0377205059891772,67.44043963979877,64.0,2.0,0,central/central/central
S2,58,7,0.2,2,YOLO,3.0,3.0,57.389656006585724,6.72,1.0510926008532184,35.470796293794486,26.0,8.035714285714285,0,edge/edge/edge
S2,58,7,0.2,3,VIDEO,6.4,6.4,141.36304144198337,14.336000000000002,2.5890666930766186,50.02165976731979,44.0,3.571428571428571,0,regional/regional/regional
S2,58,7,0.2,4,CPU-OFF,1.6,1.6,126.41928410545103,3.5840000000000005,2.3153715037628393,105.8317343336888,64.0,40.17857142857142,0,central/central/central
S2,58,7,0.2,5,MQTT,0.4,0.4,43.93824335720038,0.8960000000000001,0.8047297318168567,68.18200326722757,64.0,1.3392857142857142,0,central/central/central
S2,59,7,0.2,1,BE-DL,4.0,4.0,64.86858865778306,8.96,1.188069389336686,66.68101910665528,64.0,2.0,0,central/central/central
S2,59,7,0.2,2,YOLO,3.0,3.0,55.4324935026877,6.72,1.0152471337488589,36.67826066742747,26.0,8.035714285714285,0,edge/edge/edge
S2,59,7,0.2,3,VIDEO,6.4,6.4,100.31130491085382,14.336000000000002,1.8372033866456743,48.339706541728084,44.0,3.571428571428571,0,regional/regional/regional
S2,59,7,0.2,4,CPU-OFF,1.6,1.6,118.84592649056587,3.5840000000000005,2.1766653203400343,106.3097487666395,64.0,40.17857142857142,0,central/central/central
S2,59,7,0.2,5,MQTT,0.4,0.4,60.573656275821044,0.8960000000000001,1.1094076240992865,67.44420034123675,64.0,1.3392857142857142,0,central/central/central
S2,60,7,0.2,1,BE-DL,4.0,4.0,78.59484286065519,8.96,1.4394659864588863,68.31543570026935,64.0,2.0,0,central/central/central
S2,60,7,0.2,2,YOLO,3.0,3.0,149.6038192394418,6.72,2.7399966893670658,35.19386248320615,26.0,8.035714285714285,0,edge/edge/edge
S2,60,7,0.2,3,VIDEO,6.4,6.4,76.4625713893979,14.336000000000002,1.4004133954102178,48.02146862296373,44.0,3.571428571428571,0,regional/regional/regional
S2,60,7,0.2,4,CPU-OFF,1.6,1.6,48.253943544605846,3.5840000000000005,0.8837718597913159,107.31236153890192,64.0,40.17857142857142,0,central/central/central
S2,60,7,0.2,5,MQTT,0.4,0.4,94.74393942813629,0.8960000000000001,1.7352369858633019,67.89945309325903,64.0,1.3392857142857142,0,central/central/central
S2,61,7,0.2,1,BE-DL,4.0,4.0,70.26319974840312,8.96,1.2868717902637934,68.94844300311206,64.0,2.0,0,central/central/central
S2,61,7,0.2,2,YOLO,3.0,3.0,106.73874706559549,6.72,1.9549221074284888,36.03058111254778,26.0,8.035714285714285,0,edge/edge/edge
S2,61,7,0.2,3,VIDEO,6.4,6.4,64.56284689730094,14.336000000000002,1.1824697233937902,50.824953759234766,44.0,3.571428571428571,0,regional/regional/regional
S2,61,7,0.2,4,CPU-OFF,1.6,1.6,104.52775847771731,3.5840000000000005,1.9144278109472035,105.98870680849753,64.0,40.17857142857142,0,central/central/central
S2,61,7,0.2,5,MQTT,0.4,0.4,33.25920050999283,0.8960000000000001,0.6091428664833851,66.14735998150232,64.0,1.3392857142857142,0,central/central/central
S2,62,7,0.2,1,BE-DL,4.0,4.0,135.9354519818921,8.96,2.4896602927086464,66.0150506676267,64.0,2.0,0,central/central/central
S2,62,7,0.2,2,YOLO,3.0,3.0,61.49309556324351,6.72,1.1262471714879763,35.419445605875886,26.0,8.035714285714285,0,edge/edge/edge
S2,62,7,0.2,3,VIDEO,6.4,6.4,69.06672233188287,14.336000000000002,1.2649582844667193,48.98482815045078,44.0,3.571428571428571,0,regional/regional/regional
S2,62,7,0.2,4,CPU-OFF,1.6,1.6,58.9126194353255,3.5840000000000005,1.0789857039436905,106.52711101498069,64.0,40.17857142857142,0,central/central/central
S2,62,7,0.2,5,MQTT,0.4,0.4,37.28567919557489,0.8960000000000001,0.6828878973548514,66.02165245255827,64.0,1.3392857142857142,0,central/central/central
S2,63,7,0.2,1,BE-DL,4.0,4.0,119.52015978467051,8.96,2.189013915470156,68.8938279329312,64.0,2.0,0,central/central/central
S2,63,7,0.2,2,YOLO,3.0,3.0,105.50845348175447,6.72,1.932389257907591,36.93239346697872,26.0,8.035714285714285,0,edge/edge/edge
S2,63,7,0.2,3,VIDEO,6.4,6.4,99.65750433652119,14.336000000000002,1.8252290171524026,50.66850891127934,44.0,3.571428571428571,0,regional/regional/regional
S2,63,7,0.2,4,CPU-OFF,1.6,1.6,78.94361578988399,3.5840000000000005,1.4458537690454945,105.08447320043673,64.0,40.17857142857142,0,central/central/central
S2,63,7,0.2,5,MQTT,0.4,0.4,39.6043726342976,0.8960000000000001,0.7253548101519707,68.27881592421357,64.0,1.3392857142857142,0,central/central/central
S2,64,8,1.0,1,BE-DL,20.0,20.0,53.43854893531149,22.400000000000002,0.9787280024782323,67.69445818708026,64.0,2.0,0,central/central/central
S2,64,8,1.0,2,YOLO,15.0,15.0,15.46823641962548,16.8,0.283301033326474,42.3346090634912,26.0,16.07142857142857,0,edge/edge/edge
S2,64,8,1.0,3,VIDEO,32.0,12.146890070229379,12.146890070229379,35.84,0.22247051410676516,54.4918047243839,44.0,7.142857142857142,1,regional/regional/regional
S2,64,8,1.0,4,CPU-OFF,8.0,8.0,43.73622516155944,8.96,0.8010297648637259,144.40263099789,64.0,80.35714285714285,0,central/central/central
S2,64,8,1.0,5,MQTT,2.0,2.0,30.46216666154119,2.24,0.5579151403212672,68.41665793374851,64.0,2.6785714285714284,0,central/central/central
S2,65,8,1.0,1,BE-DL,20.0,20.0,54.257576991920224,22.400000000000002,0.9937285163355352,68.08985639912483,64.0,2.0,0,central/central/central
S2,65,8,1.0,2,YOLO,15.0,15.0,21.30531512869078,16.8,0.3902072367892084,43.93021742619507,26.0,16.07142857142857,0,edge/edge/edge
S2,65,8,1.0,3,VIDEO,32.0,20.282026065497707,20.282026065497707,35.84,0.3714656788552693,53.79423511872908,44.0,7.142857142857142,1,regional/regional/regional
S2,65,8,1.0,4,CPU-OFF,8.0,8.0,25.598680666069477,8.96,0.4688403052393677,146.80222445321894,64.0,80.35714285714285,0,central/central/central
S2,65,8,1.0,5,MQTT,2.0,2.0,34.21045054372747,2.24,0.6265650282733968,69.56611856589095,64.0,2.6785714285714284,0,central/central/central
S2,66,8,1.0,1,BE-DL,20.0,20.0,42.37072878705861,22.400000000000002,0.7760206737556522,66.37599923595485,64.0,2.0,0,central/central/central
S2,66,8,1.0,2,YOLO,15.0,15.0,20.769796371111717,16.8,0.380399200936112,42.644790846843684,26.0,16.07142857142857,0,edge/edge/edge
S2,66,8,1.0,3,VIDEO,32.0,16.091791447602784,16.091791447602784,35.84,0.29472145508430003,54.19208365356658,44.0,7.142857142857142,1,regional/regional/regional
S2,66,8,1.0,4,CPU-OFF,8.0,8.0,58.491260916907514,8.96,1.071268514961676,145.28989504790616,64.0,80.35714285714285,0,central/central/central
S2,66,8,1.0,5,MQTT,2.0,2.0,49.249575297085435,2.24,0.9020068735729933,69.80767877301068,64.0,2.6785714285714284,0,central/central/central
S2,67,8,1.0,1,BE-DL,20.0,20.0,54.54034735213821,22.400000000000002,0.998907460661872,67.01499119079271,64.0,2.0,0,central/central/central
S2,67,8,1.0,2,YOLO,15.0,15.0,21.77169004393842,16.8,0.39874890190363405,43.41770558502372,26.0,16.07142857142857,0,edge/edge/edge
S2,67,8,1.0,3,VIDEO,32.0,11.364721248968776,11.364721248968776,35.84,0.20814507781994093,51.50573751922159,44.0,7.142857142857142,1,regional/regional/regional
S2,67,8,1.0,4,CPU-OFF,8.0,8.0,49.01480222430085,8.96,0.8977070004450706,145.86130738269208,64.0,80.35714285714285,0,central/central/central
S2,67,8,1.0,5,MQTT,2.0,2.0,39.96758569110121,2.24,0.7320070639395826,69.47137160607745,64.0,2.6785714285714284,0,central/central/central
S2,68,8,1.0,1,BE-DL,20.0,20.0,39.83492201208501,22.400000000000002,0.7295773262286631,66.75361834501996,64.0,2.0,0,central/central/central
S2,68,8,1.0,2,YOLO,15.0,13.076119199162719,13.076119199162719,16.8,0.2394893626220278,43.97512987342971,26.0,16.07142857142857,1,edge/edge/edge
S2,68,8,1.0,3,VIDEO,32.0,12.528114661804258,12.528114661804258,35.84,0.22945264948359445,54.60000414300661,44.0,7.142857142857142,1,regional/regional/regional
S2,68,8,1.0,4,CPU-OFF,8.0,8.0,72.03849443305242,8.96,1.3193863449277,146.09217837438163,64.0,80.35714285714285,0,central/central/central
S2,68,8,1.0,5,MQTT,2.0,2.0,51.18868959369109,2.24,0.9375217874302396,68.7485390018772,64.0,2.6785714285714284,0,central/central/central
S2,69,8,1.0,1,BE-DL,20.0,20.0,76.17312145934154,22.400000000000002,1.395112114639955,68.50647433510451,64.0,2.0,0,central/central/central
S2,69,8,1.0,2,YOLO,15.0,15.0,21.057185290953058,16.8,0.3856627342665395,45.263686293889755,26.0,16.07142857142857,0,edge/edge/edge
S2,69,8,1.0,3,VIDEO,32.0,19.564162121286664,19.564162121286664,35.84,0.3583179875693528,54.385874482883416,44.0,7.142857142857142,1,regional/regional/regional
S2,69,8,1.0,4,CPU-OFF,8.0,8.0,88.27649077031285,8.96,1.616785545243825,146.41048348395785,64.0,80.35714285714285,0,central/central/central
S2,69,8,1.0,5,MQTT,2.0,2.0,55.47740185406546,2.24,1.01606963102684,67.91236093317102,64.0,2.6785714285714284,0,central/central/central
S2,70,8,1.0,1,BE-DL,20.0,20.0,75.65752165121394,22.400000000000002,1.385668894710878,66.99034294172309,64.0,2.0,0,central/central/central
S2,70,8,1.0,2,YOLO,15.0,15.0,71.83963298316526,16.8,1.3157441938308656,45.346331516871466,26.0,16.07142857142857,0,edge/edge/edge
S2,70,8,1.0,3,VIDEO,32.0,32.0,70.15532603250598,35.84,1.2848960811814283,53.69886896266764,44.0,7.142857142857142,0,regional/regional/regional
S2,70,8,1.0,4,CPU-OFF,8.0,8.0,136.95535883858605,8.96,2.508339905468609,147.40857276864753,64.0,80.35714285714285,0,central/central/central
S2,70,8,1.0,5,MQTT,2.0,2.0,85.97440615545989,2.24,1.5746228233600712,67.26475495715694,64.0,2.6785714285714284,0,central/central/central
S2,71,8,1.0,1,BE-DL,20.0,20.0,81.53177332503016,22.400000000000002,1.493255921703849,66.58281082331223,64.0,2.0,0,central/central/central
S2,71,8,1.0,2,YOLO,15.0,15.0,83.03762911142991,16.8,1.5208356980115367,43.961851414106036,26.0,16.07142857142857,0,edge/edge/edge
S2,71,8,1.0,3,VIDEO,32.0,32.0,128.07234025492983,35.84,2.345647257416297,51.53322410427896,44.0,7.142857142857142,0,regional/regional/regional
S2,71,8,1.0,4,CPU-OFF,8.0,8.0,63.38286717052605,8.96,1.1608583730865576,146.893200151405,64.0,80.35714285714285,0,central/central/central
S2,71,8,1.0,5,MQTT,2.0,2.0,127.82494297318578,2.24,2.3411161716700692,68.76170366638034,64.0,2.6785714285714284,0,central/central/central
S2,72,9,1.0,1,BE-DL,20.0,20.0,57.69239350939322,22.400000000000002,1.0566372437617806,66.32100374181705,64.0,2.0,0,central/central/central
S2,72,9,1.0,2,YOLO,15.0,15.0,84.51340905828998,16.8,1.5478646347672158,44.73891537285878,26.0,16.07142857142857,0,edge/edge/edge
S2,72,9,1.0,3,VIDEO,32.0,32.0,74.16019249521904,35.84,1.3582452837952204,53.037986980194816,44.0,7.142857142857142,0,regional/regional/regional
S2,72,9,1.0,4,CPU-OFF,8.0,8.0,135.9412110860685,8.96,2.4897657708071153,145.01787512096925,64.0,80.35714285714285,0,central/central/central
S2,72,9,1.0,5,MQTT,2.0,2.0,54.72501722874998,2.24,1.0022896928342486,67.89369890518775,64.0,2.6785714285714284,0,central/central/central
S2,73,9,1.0,1,BE-DL,20.0,20.0,92.21828518602845,22.400000000000002,1.6889795821616933,69.08666003940895,64.0,2.0,0,central/central/central
S2,73,9,1.0,2,YOLO,15.0,15.0,132.62315463706776,16.8,2.428995506173402,42.42878614282564,26.0,16.07142857142857,0,edge/edge/edge
S2,73,9,1.0,3,VIDEO,32.0,32.0,99.27786116536231,35.84,1.818275845519456,52.69039773863892,44.0,7.142857142857142,0,regional/regional/regional
S2,73,9,1.0,4,CPU-OFF,8.0,8.0,91.600413483187,8.96,1.6776632506078204,147.30949503494318,64.0,80.35714285714285,0,central/central/central
S2,73,9,1.0,5,MQTT,2.0,2.0,117.64110318218165,2.24,2.1545989593806163,68.78684448310273,64.0,2.6785714285714284,0,central/central/central
S2,74,9,1.0,1,BE-DL,20.0,20.0,123.02663366131269,22.400000000000002,2.2532350487419905,67.7599839974633,64.0,2.0,0,central/central/central
S2,74,9,1.0,2,YOLO,15.0,15.0,130.21406492612493,16.8,2.384872983994962,43.874470514117014,26.0,16.07142857142857,0,edge/edge/edge
S2,74,9,1.0,3,VIDEO,32.0,32.0,79.04966963083588,35.84,1.4477961470849061,54.27212984960323,44.0,7.142857142857142,0,regional/regional/regional
S2,74,9,1.0,4,CPU-OFF,8.0,8.0,99.20613355356556,8.96,1.8169621529957063,145.60227581556396,64.0,80.35714285714285,0,central/central/central
S2,74,9,1.0,5,MQTT,2.0,2.0,66.00439787296355,2.24,1.2088717559150834,67.5010350984077,64.0,2.6785714285714284,0,central/central/central
S2,75,9,1.0,1,BE-DL,20.0,20.0,65.66151428864875,22.400000000000002,1.2025918367884385,67.69522730365992,64.0,2.0,0,central/central/central
S2,75,9,1.0,2,YOLO,15.0,15.0,100.09855541839016,16.8,1.8333068757946915,45.489481268347554,26.0,16.07142857142857,0,edge/edge/edge
S2,75,9,1.0,3,VIDEO,32.0,32.0,124.44942653722684,35.84,2.279293526322836,53.50411602938868,44.0,7.142857142857142,0,regional/regional/regional
S2,75,9,1.0,4,CPU-OFF,8.0,8.0,113.3512447415741,8.96,2.0760301234720533,146.70861420002967,64.0,80.35714285714285,0,central/central/central
S2,75,9,1.0,5,MQTT,2.0,2.0,61.83669329088277,2.24,1.132540170162688,69.94718057849607,64.0,2.6785714285714284,0,central/central/central
S2,76,9,1.0,1,BE-DL,20.0,20.0,56.42347858583886,22.400000000000002,1.0333970436966824,68.05595216698055,64.0,2.0,0,central/central/central
S2,76,9,1.0,2,YOLO,15.0,15.0,120.82609439404972,16.8,2.2129321317591524,43.06622106428916,26.0,16.07142857142857,0,edge/edge/edge
S2,76,9,1.0,3,VIDEO,32.0,32.0,77.27977128616327,35.84,1.4153804264865066,51.95064343580638,44.0,7.142857142857142,0,regional/regional/regional
S2,76,9,1.0,4,CPU-OFF,8.0,8.0,109.71425031058116,8.96,2.0094185038567978,146.2174011337084,64.0,80.35714285714285,0,central/central/central
S2,76,9,1.0,5,MQTT,2.0,2.0,74.0487860411162,2.24,1.3562048725479157,66.88526854499544,64.0,2.6785714285714284,0,central/central/central
S2,77,9,1.0,1,BE-DL,20.0,20.0,114.644357093162,22.400000000000002,2.099713499874762,68.37653935780803,64.0,2.0,0,central/central/central
S2,77,9,1.0,2,YOLO,15.0,15.0,142.10589310833586,16.8,2.6026720349512065,42.170629559098835,26.0,16.07142857142857,0,edge/edge/edge
S2,77,9,1.0,3,VIDEO,32.0,32.0,52.01860732591178,35.84,0.9527217458958201,51.71393533554264,44.0,7.142857142857142,0,regional/regional/regional
S2,77,9,1.0,4,CPU-OFF,8.0,8.0,67.87009373543354,8.96,1.2430420098064752,146.51952806763595,64.0,80.35714285714285,0,central/central/central
S2,77,9,1.0,5,MQTT,2.0,2.0,62.99020045919092,2.24,1.1536666750767568,68.10536095997793,64.0,2.6785714285714284,0,central/central/central
S2,78,9,1.0,1,BE-DL,20.0,20.0,49.84473031378633,22.400000000000002,0.9129071486041452,66.90627308626398,64.0,2.0,0,central/central/central
S2,78,9,1.0,2,YOLO,15.0,15.0,93.207019443523,16.8,1.707088268196392,43.38184348572825,26.0,16.07142857142857,0,edge/edge/edge
S2,78,9,1.0,3,VIDEO,32.0,32.0,99.65750433652119,35.84,1.8252290171524026,52.715652220502214,44.0,7.142857142857142,0,regional/regional/regional
S2,78,9,1.0,4,CPU-OFF,8.0,8.0,31.93902012873173,8.96,0.5849637386214602,146.43204525337399,64.0,80.35714285714285,0,central/central/central
S2,78,9,1.0,5,MQTT,2.0,2.0,53.80732006176984,2.24,0.9854820524133671,70.1103866680823,64.0,2.6785714285714284,0,central/central/central
S2,79,9,1.0,1,BE-DL,20.0,20.0,125.53017627257115,22.400000000000002,2.299087477519618,66.50867818548534,64.0,2.0,0,central/central/central
S2,79,9,1.0,2,YOLO,15.0,15.0,44.36236635498644,16.8,0.812497552289129,44.78299424181876,26.0,16.07142857142857,0,edge/edge/edge
S2,79,9,1.0,3,VIDEO,32.0,32.0,43.38175025081911,35.84,0.7945375503813024,52.481452091214514,44.0,7.142857142857142,0,regional/regional/regional
S2,79,9,1.0,4,CPU-OFF,8.0,8.0,76.12317670524585,8.96,1.3941973755539534,147.601526332639,64.0,80.35714285714285,0,central/central/central
S2,79,9,1.0,5,MQTT,2.0,2.0,34.198092761541545,2.24,0.6263386952663287,66.91152909079916,64.0,2.6785714285714284,0,central/central/central
S2,80,10,1.0,1,BE-DL,20.0,20.0,107.603261933556,22.400000000000002,1.9707557130687912,67.42309625981558,64.0,2.0,0,central/central/central
S2,80,10,1.0,2,YOLO,15.0,15.0,66.66969359998474,16.8,1.2210566593403798,44.91173414430446,26.0,16.07142857142857,0,edge/edge/edge
S2,80,10,1.0,3,VIDEO,32.0,32.0,34.61791597524707,35.84,0.6340277651144153,52.92472078669671,44.0,7.142857142857142,0,regional/regional/regional
S2,80,10,1.0,4,CPU-OFF,8.0,8.0,64.9600928730365,8.96,1.1897452907149542,147.53002079155678,64.0,80.35714285714285,0,central/central/central
S2,80,10,1.0,5,MQTT,2.0,2.0,59.38417830231936,2.24,1.0876223132292924,67.5136811293868,64.0,2.6785714285714284,0,central/central/central
S2,81,10,1.0,1,BE-DL,20.0,20.0,73.54918959262996,22.400000000000002,1.347054754443772,69.17495797193101,64.0,2.0,0,central/central/central
S2,81,10,1.0,2,YOLO,15.0,15.0,49.661438054413594,16.8,0.9095501475167325,42.39782322991196,26.0,16.07142857142857,0,edge/edge/edge
S2,81,10,1.0,3,VIDEO,32.0,32.0,53.91297474792088,35.84,0.9874171199252908,53.962878531358406,44.0,7.142857142857142,0,regional/regional/regional
S2,81,10,1.0,4,CPU-OFF,8.0,8.0,39.19211391386694,8.96,0.7178042841367571,146.74935694054273,64.0,80.35714285714285,0,central/central/central
S2,81,10,1.0,5,MQTT,2.0,2.0,78.351597063545,2.24,1.4350109352297618,69.69070437678965,64.0,2.6785714285714284,0,central/central/central
S2,82,10,1.0,1,BE-DL,20.0,20.0,68.00283815424828,22.400000000000002,1.2454732262682835,66.99464566184109,64.0,2.0,0,central/central/central
S2,82,10,1.0,2,YOLO,15.0,15.0,59.37733648346846,16.8,1.08749700519173,42.26539228455653,26.0,16.07142857142857,0,edge/edge/edge
S2,82,10,1.0,3,VIDEO,32.0,32.0,33.3103898676671,35.84,0.6100804005067234,53.76773490612821,44.0,7.142857142857142,0,regional/regional/regional
S2,82,10,1.0,4,CPU-OFF,8.0,8.0,57.80366331279604,8.96,1.0586751522490117,147.20045141754457,64.0,80.35714285714285,0,central/central/central
S2,82,10,1.0,5,MQTT,2.0,2.0,95.83625386145764,2.24,1.7552427447153414,69.5789486162658,64.0,2.6785714285714284,0,central/central/central
S2,83,10,1.0,1,BE-DL,20.0,20.0,71.22001208221246,22.400000000000002,1.3043958256815469,68.49774922822114,64.0,2.0,0,central/central/central
S2,83,10,1.0,2,YOLO,15.0,15.0,39.599776187940556,16.8,0.7252706261527574,43.08135089765179,26.0,16.07142857142857,0,edge/edge/edge
S2,83,10,1.0,3,VIDEO,32.0,32.0,52.76619722089981,35.84,0.9664138685146485,53.82224375845774,44.0,7.142857142857142,0,regional/regional/regional
S2,83,10,1.0,4,CPU-OFF,8.0,8.0,82.21784690728806,8.96,1.5058213719283529,147.7318110751674,64.0,80.35714285714285,0,central/central/central
S2,83,10,1.0,5,MQTT,2.0,2.0,107.68941301314268,2.24,1.9723335716692798,67.91093635267553,64.0,2.6785714285714284,0,central/central/central
S2,84,10,1.0,1,BE-DL,20.0,20.0,58.16856547804261,22.400000000000002,1.0653583420886925,68.1290206225304,64.0,2.0,0,central/central/central
